# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1142       1.648499848366e-10       1.592797025108e-12      -5.032951995572e-12       0.000000000000e+00       3.689273372525e-15      -3.609080325129e-16       4.277032937645e-17 
 1143       1.646827784258e-10       1.585038875417e-12      -4.896366406555e-12       0.000000000000e+00       3.676211418049e-15      -3.583002907462e-16       4.110235475580e-17 
 1144       1.645037858695e-10       1.577990546972e-12      -4.759795055937e-12       0.000000000000e+00       3.663205514312e-15      -3.556439955254e-16       3.944236416081e-17 
 1145       1.643130991589e-10       1.571649302874e-12      -4.623293055230e-12       0.000000000000e+00       3.650255441394e-15      -3.529392555160e-16       3.779030769467e-17 
 1146       1.641108112300e-10       1.566012366985e-12      -4.486915891506e-12       0.000000000000e+00       3.637360975203e-15      -3.501861812840e-16       3.614613478254e-17 
 1147       1.638970159650e-10       1.561076923824e-12      -4.350719428200e-12       0.000000000000e+00       3.624521887460e-15      -3.473848853020e-16       3.450979416982e-17 
 1148       1.636718081954e-10       1.556840118471e-12      -4.214759905922e-12       0.000000000000e+00       3.611737945692e-15      -3.445354819531e-16       3.288123392038e-17 
 1149       1.634352837034e-10       1.553299056465e-12      -4.079093943265e-12       0.000000000000e+00       3.599008913216e-15      -3.416380875363e-16       3.126040141483e-17 
 1150       1.631875392252e-10       1.550450803701e-12      -3.943778537613e-12       0.000000000000e+00       3.586334549131e-15      -3.386928202715e-16       2.964724334872e-17 
 1151       1.629286724522e-10       1.548292386334e-12      -3.808871065953e-12       0.000000000000e+00       3.573714608303e-15      -3.356998003041e-16       2.804170573081e-17 
 1152       1.626587820341e-10       1.546820790675e-12      -3.674429285680e-12       0.000000000000e+00       3.561148841358e-15      -3.326591497099e-16       2.644373388128e-17 
 1153       1.623779675808e-10       1.546032963090e-12      -3.540511335410e-12       0.000000000000e+00       3.548636994667e-15      -3.295709925004e-16       2.485327243001e-17 
 1154       1.620863296645e-10       1.545925809905e-12      -3.407175735785e-12       0.000000000000e+00       3.536178810336e-15      -3.264354546271e-16       2.327026531480e-17 
 1155       1.617839698226e-10       1.546496197298e-12      -3.274481390286e-12       0.000000000000e+00       3.523774026195e-15      -3.232526639869e-16       2.169465577961e-17 
 1156       1.614709905591e-10       1.547740951204e-12      -3.142487586039e-12       0.000000000000e+00       3.511422375784e-15      -3.200227504270e-16       2.012638637279e-17 
 1157       1.611474953477e-10       1.549656857212e-12      -3.011253994625e-12       0.000000000000e+00       3.499123588345e-15      -3.167458457494e-16       1.856539894535e-17 
 1158       1.608135886334e-10       1.552240660468e-12      -2.880840672888e-12       0.000000000000e+00       3.486877388807e-15      -3.134220837160e-16       1.701163464918e-17 
 1159       1.604693758353e-10       1.555489065567e-12      -2.751308063746e-12       0.000000000000e+00       3.474683497778e-15      -3.100516000537e-16       1.546503393529e-17 
 1160       1.601149633484e-10       1.559398736461e-12      -2.622716996999e-12       0.000000000000e+00       3.462541631532e-15      -3.066345324590e-16       1.392553655207e-17 
 1161       1.597504585464e-10       1.563966296354e-12      -2.495128690138e-12       0.000000000000e+00       3.450451501995e-15      -3.031710206033e-16       1.239308154349e-17 
 1162       1.593759697833e-10       1.569188327602e-12      -2.368604749152e-12       0.000000000000e+00       3.438412816738e-15      -2.996612061372e-16       1.086760724740e-17 
 1163       1.589916063964e-10       1.575061371612e-12      -2.243207169341e-12       0.000000000000e+00       3.426425278962e-15      -2.961052326960e-16       9.349051293726e-18 
 1164       1.585974787079e-10       1.581581928745e-12      -2.118998336122e-12       0.000000000000e+00       3.414488587491e-15      -2.925032459041e-16       7.837350602710e-18 
 1165       1.581936980277e-10       1.588746458210e-12      -1.996041025837e-12       0.000000000000e+00       3.402602436753e-15      -2.888553933805e-16       6.332441383178e-18 
 1166       1.577803766553e-10       1.596551377968e-12      -1.874398406568e-12       0.000000000000e+00       3.390766516776e-15      -2.851618247430e-16       4.834259130765e-18 
 1167       1.573576278824e-10       1.604993064631e-12      -1.754134038936e-12       0.000000000000e+00       3.378980513173e-15      -2.814226916136e-16       3.342738626155e-18 
 1168       1.569255659947e-10       1.614067853357e-12      -1.635311876922e-12       0.000000000000e+00       3.367244107131e-15      -2.776381476234e-16       1.857813933327e-18 
 1169       1.564843062747e-10       1.623772037758e-12      -1.517996268663e-12       0.000000000000e+00       3.355556975398e-15      -2.738083484171e-16       3.794183977897e-19 
 1170       1.560339650035e-10       1.634101869790e-12      -1.402251957274e-12       0.000000000000e+00       3.343918790275e-15      -2.699334516584e-16      -1.092515355171e-18 
 1171       1.555746594636e-10       1.645053559659e-12      -1.288144081646e-12       0.000000000000e+00       3.332329219602e-15      -2.660136170344e-16      -2.558055422255e-18 
 1172       1.551065079405e-10       1.656623275720e-12      -1.175738177261e-12       0.000000000000e+00       3.320787926746e-15      -2.620490062610e-16      -4.017270623909e-18 
 1173       1.546296297256e-10       1.668807144372e-12      -1.065100177001e-12       0.000000000000e+00       3.309294570594e-15      -2.580397830874e-16      -5.470230506081e-18 
 1174       1.541441451180e-10       1.681601249963e-12      -9.562964119528e-13       0.000000000000e+00       3.297848805533e-15      -2.539861133013e-16      -6.917005341982e-18 
 1175       1.536501754271e-10       1.695001634686e-12      -8.493936122223e-13       0.000000000000e+00       3.286450281449e-15      -2.498881647337e-16      -8.357666133846e-18 
 1176       1.531478429747e-10       1.709004298481e-12      -7.444589077395e-13       0.000000000000e+00       3.275098643706e-15      -2.457461072635e-16      -9.792284614689e-18 
 1177       1.526372710973e-10       1.723605198932e-12      -6.415598290693e-13       0.000000000000e+00       3.263793533142e-15      -2.415601128229e-16      -1.122093325007e-17 
 1178       1.521185960615e-10       1.738799104776e-12      -5.407548219594e-13       0.000000000000e+00       3.252534626480e-15      -2.373304939107e-16      -1.264364747636e-17 
 1179       1.515920029678e-10       1.754576141054e-12      -4.420646605232e-13       0.000000000000e+00       3.241321758157e-15      -2.330581210039e-16      -1.406031189924e-17 
 1180       1.510576902968e-10       1.770925200894e-12      -3.455006809808e-13       0.000000000000e+00       3.230154799990e-15      -2.287440103348e-16      -1.547077268672e-17 
 1181       1.505158580397e-10       1.787835087819e-12      -2.510742357381e-13       0.000000000000e+00       3.219033620867e-15      -2.243891858688e-16      -1.687487520307e-17 
 1182       1.499667077017e-10       1.805294515542e-12      -1.587966933766e-13       0.000000000000e+00       3.207958086751e-15      -2.199946793216e-16      -1.827246400734e-17 
 1183       1.494104423052e-10       1.823292107771e-12      -6.867943864214e-14       0.000000000000e+00       3.196928060662e-15      -2.155615301759e-16      -1.966338285181e-17 
 1184       1.488472663933e-10       1.841816398009e-12       1.926612756519e-14       0.000000000000e+00       3.185943402675e-15      -2.110907856981e-16      -2.104747468053e-17 
 1185       1.482773860326e-10       1.860855829351e-12       1.050285882020e-13       0.000000000000e+00       3.175003969909e-15      -2.065835009555e-16      -2.242458162778e-17 
 1186       1.477010088172e-10       1.880398754288e-12       1.885965100923e-13       0.000000000000e+00       3.164109616523e-15      -2.020407388328e-16      -2.379454501659e-17 
 1187       1.471183438714e-10       1.900433434507e-12       2.699584439378e-13       0.000000000000e+00       3.153260193700e-15      -1.974635700493e-16      -2.515720535722e-17 
 1188       1.465296018534e-10       1.920948040691e-12       3.491029243291e-13       0.000000000000e+00       3.142455549650e-15      -1.928530731757e-16      -2.651240234567e-17 
 1189       1.459349949582e-10       1.941930652319e-12       4.260184697557e-13       0.000000000000e+00       3.131695529592e-15      -1.882103346507e-16      -2.785997486218e-17 
 1190       1.453347369213e-10       1.963369257465e-12       5.006935826173e-13       0.000000000000e+00       3.120979975752e-15      -1.835364487982e-16      -2.919976096971e-17 
 1191       1.447290430219e-10       1.985251752603e-12       5.731167492340e-13       0.000000000000e+00       3.110308727353e-15      -1.788325178441e-16      -3.053159791244e-17 
 1192       1.441181300859e-10       2.007565942404e-12       6.432764398572e-13       0.000000000000e+00       3.099681620607e-15      -1.740996519331e-16      -3.185532211428e-17 
 1193       1.435022164896e-10       2.030299539536e-12       7.111611086801e-13       0.000000000000e+00       3.089098488707e-15      -1.693389691453e-16      -3.317076917735e-17 
 1194       1.428815221627e-10       2.053440164467e-12       7.767591938482e-13       0.000000000000e+00       3.078559161821e-15      -1.645515955138e-16      -3.447777388048e-17 
 1195       1.422562685918e-10       2.076975345264e-12       8.400591174706e-13       0.000000000000e+00       3.068063467079e-15      -1.597386650408e-16      -3.577617017772e-17 
 1196       1.416266788237e-10       2.100892517393e-12       9.010492856299e-13       0.000000000000e+00       3.057611228571e-15      -1.549013197149e-16      -3.706579119682e-17 
 1197       1.409929774684e-10       2.125179023520e-12       9.597180883931e-13       0.000000000000e+00       3.047202267336e-15      -1.500407095279e-16      -3.834646923774e-17 
 1198       1.403553907027e-10       2.149822113314e-12       1.016053899823e-12       0.000000000000e+00       3.036836401355e-15      -1.451579924915e-16      -3.961803577113e-17 
 1199       1.397141462736e-10       2.174808943241e-12       1.070045077986e-12       0.000000000000e+00       3.026513445539e-15      -1.402543346545e-16      -4.088032143683e-17 
 1200       1.390694735011e-10       2.200126576372e-12       1.121679964969e-12       0.000000000000e+00       3.016233211727e-15      -1.353309101192e-16      -4.213315604239e-17 
 1201       1.384216032820e-10       2.225761982179e-12       1.170946886881e-12       0.000000000000e+00       3.005995508677e-15      -1.303889010588e-16      -4.337636856153e-17 
 1202       1.377707680930e-10       2.251702036335e-12       1.217834153873e-12       0.000000000000e+00       2.995800142053e-15      -1.254294977339e-16      -4.460978713267e-17 
 1203       1.371172019939e-10       2.277933520519e-12       1.262330060142e-12       0.000000000000e+00       2.985646914422e-15      -1.204538985095e-16      -4.583323905739e-17 
 1204       1.364611406312e-10       2.304443122210e-12       1.304422883944e-12       0.000000000000e+00       2.975535625245e-15      -1.154633098717e-16      -4.704655079898e-17 
 1205       1.358028212409e-10       2.331217434494e-12       1.344100887607e-12       0.000000000000e+00       2.965466070867e-15      -1.104589464450e-16      -4.824954798087e-17 
 1206       1.351424826524e-10       2.358242955858e-12       1.381352317535e-12       0.000000000000e+00       2.955438044511e-15      -1.054420310085e-16      -4.944205538519e-17 
 1207       1.344803652914e-10       2.385506089997e-12       1.416165404228e-12       0.000000000000e+00       2.945451336271e-15      -1.004137945136e-16      -5.062389695120e-17 
 1208       1.338167111831e-10       2.412993145611e-12       1.448528362285e-12       0.000000000000e+00       2.935505733100e-15      -9.537547610010e-17      -5.179489577385e-17 
 1209       1.331517639560e-10       2.440690336203e-12       1.478429390416e-12       0.000000000000e+00       2.925601018806e-15      -9.032832311350e-17      -5.295487410224e-17 
 1210       1.324857688447e-10       2.468583779886e-12       1.505856671457e-12       0.000000000000e+00       2.915736974043e-15      -8.527359112177e-17      -5.410365333814e-17 
 1211       1.318189726934e-10       2.496659499176e-12       1.530798372375e-12       0.000000000000e+00       2.905913376302e-15      -8.021254393221e-17      -5.524105403446e-17 
 1212       1.311516239594e-10       2.524903420800e-12       1.553242644283e-12       0.000000000000e+00       2.896129999902e-15      -7.514645360831e-17      -5.636689589374e-17 
 1213       1.304839727158e-10       2.553301375490e-12       1.573177622448e-12       0.000000000000e+00       2.886386615987e-15      -7.007660048664e-17      -5.748099776670e-17 
 1214       1.298162706555e-10       2.581839097787e-12       1.590591426303e-12       0.000000000000e+00       2.876682992511e-15      -6.500427319370e-17      -5.858317765068e-17 
 1215       1.291487710941e-10       2.610502225841e-12       1.605472159457e-12       0.000000000000e+00       2.867018894235e-15      -5.993076866282e-17      -5.967325268815e-17 
 1216       1.284817289733e-10       2.639276301210e-12       1.617807909705e-12       0.000000000000e+00       2.857394082719e-15      -5.485739215099e-17      -6.075103916525e-17 
 1217       1.278154008640e-10       2.668146768663e-12       1.627586749041e-12       0.000000000000e+00       2.847808316311e-15      -4.978545725576e-17      -6.181635251020e-17 
 1218       1.271500449701e-10       2.697098975978e-12       1.634796733666e-12       0.000000000000e+00       2.838261350142e-15      -4.471628593210e-17      -6.286900729189e-17 
 1219       1.264859211311e-10       2.726118173744e-12       1.639425904001e-12       0.000000000000e+00       2.828752936114e-15      -3.965120850926e-17      -6.390881721831e-17 
 1220       1.258232908262e-10       2.755189515161e-12       1.641462284695e-12       0.000000000000e+00       2.819282822898e-15      -3.459156370766e-17      -6.493559513508e-17 
 1221       1.251624171767e-10       2.784298055841e-12       1.640893884639e-12       0.000000000000e+00       2.809850755921e-15      -2.953869865574e-17      -6.594915302393e-17 
 1222       1.245035649502e-10       2.813428753606e-12       1.637708696973e-12       0.000000000000e+00       2.800456477359e-15      -2.449396890684e-17      -6.694930200119e-17 
 1223       1.238470005632e-10       2.842566468293e-12       1.631894699098e-12       0.000000000000e+00       2.791099726132e-15      -1.945873845606e-17      -6.793585231632e-17 
 1224       1.231929920847e-10       2.871695961550e-12       1.623439852690e-12       0.000000000000e+00       2.781780237893e-15      -1.443437975714e-17      -6.890861335039e-17 
 1225       1.225418092396e-10       2.900801896639e-12       1.612332103704e-12       0.000000000000e+00       2.772497745018e-15      -9.422273739319e-18      -6.986739361454e-17 
 1226       1.218937234117e-10       2.929868838237e-12       1.598559382392e-12       0.000000000000e+00       2.763251976605e-15      -4.423809824227e-18      -7.081200074853e-17 
 1227       1.212489820349e-10       2.958882315002e-12       1.582116873335e-12       0.000000000000e+00       2.754042688138e-15       5.597969563505e-19      -7.174226875801e-17 
 1228       1.206077314249e-10       2.987832021545e-12       1.563028920347e-12       0.000000000000e+00       2.744869750908e-15       5.528057025799e-18      -7.265814008454e-17 
 1229       1.199700930347e-10       3.016708654212e-12       1.541327382556e-12       0.000000000000e+00       2.735733063645e-15       1.048066172888e-17      -7.355958451034e-17 
 1230       1.193361889847e-10       3.045502851655e-12       1.517044388639e-12       0.000000000000e+00       2.726632522927e-15       1.541730102586e-17      -7.444657200880e-17 
 1231       1.187061420639e-10       3.074205194723e-12       1.490212337412e-12       0.000000000000e+00       2.717568023180e-15       2.033766349024e-17      -7.531907274520e-17 
 1232       1.180800757315e-10       3.102806206344e-12       1.460863898419e-12       0.000000000000e+00       2.708539456665e-15       2.524143630641e-17      -7.617705707731e-17 
 1233       1.174581141178e-10       3.131296351412e-12       1.429032012521e-12       0.000000000000e+00       2.699546713478e-15       3.012830526737e-17      -7.702049555614e-17 
 1234       1.168403820254e-10       3.159666036670e-12       1.394749892487e-12       0.000000000000e+00       2.690589681545e-15       3.499795477245e-17      -7.784935892652e-17 
 1235       1.162270049310e-10       3.187905610596e-12       1.358051023582e-12       0.000000000000e+00       2.681668246611e-15       3.985006782494e-17      -7.866361812783e-17 
 1236       1.156181089860e-10       3.216005363289e-12       1.318969164158e-12       0.000000000000e+00       2.672782292239e-15       4.468432602986e-17      -7.946324429463e-17 
 1237       1.150138210181e-10       3.243955526353e-12       1.277538346243e-12       0.000000000000e+00       2.663931699803e-15       4.950040959162e-17      -8.024820875733e-17 
 1238       1.144142685328e-10       3.271746272782e-12       1.233792876132e-12       0.000000000000e+00       2.655116348480e-15       5.429799731169e-17      -8.101848304287e-17 
 1239       1.138195797138e-10       3.299367716846e-12       1.187767334973e-12       0.000000000000e+00       2.646336115250e-15       5.907676658637e-17      -8.177403887539e-17 
 1240       1.132298834255e-10       3.326809913976e-12       1.139496579363e-12       0.000000000000e+00       2.637590874884e-15       6.383639340443e-17      -8.251484817687e-17 
 1241       1.126453092131e-10       3.354062860648e-12       1.089015741929e-12       0.000000000000e+00       2.628880499944e-15       6.857655234481e-17      -8.324088306780e-17 
 1242       1.120659873045e-10       3.381116494270e-12       1.036360231926e-12       0.000000000000e+00       2.620204860774e-15       7.329691657435e-17      -8.395211586788e-17 
 1243       1.114920486114e-10       3.407960693065e-12       9.815657358214e-13       0.000000000000e+00       2.611563825493e-15       7.799715784544e-17      -8.464851909663e-17 
 1244       1.109236247307e-10       3.434585275958e-12       9.246682178878e-13       0.000000000000e+00       2.602957259994e-15       8.267694649377e-17      -8.533006547412e-17 
 1245       1.103608479453e-10       3.460980002459e-12       8.657039207897e-13       0.000000000000e+00       2.594385027936e-15       8.733595143598e-17      -8.599672792158e-17 
 1246       1.098038512261e-10       3.487134572552e-12       8.047093661752e-13       0.000000000000e+00       2.585846990736e-15       9.197384016738e-17      -8.664847956210e-17 
 1247       1.092527682325e-10       3.513038626574e-12       7.417213552652e-13       0.000000000000e+00       2.577343007567e-15       9.659027875966e-17      -8.728529372127e-17 
 1248       1.087077333141e-10       3.538681745106e-12       6.767769694425e-13       0.000000000000e+00       2.568872935353e-15       1.011849318585e-16      -8.790714392787e-17 
 1249       1.081688815119e-10       3.564053448855e-12       6.099135708423e-13       0.000000000000e+00       2.560436628758e-15       1.057574626815e-16      -8.851400391452e-17 
 1250       1.076363485595e-10       3.589143198540e-12       5.411688029411e-13       0.000000000000e+00       2.552033940185e-15       1.103075330156e-16      -8.910584761835e-17 
 1251       1.071102708843e-10       3.613940394777e-12       4.705805911467e-13       0.000000000000e+00       2.543664719771e-15       1.148348032147e-16      -8.968264918168e-17 
 1252       1.065907856089e-10       3.638434377963e-12       3.981871433879e-13       0.000000000000e+00       2.535328815377e-15       1.193389321980e-16      -9.024438295266e-17 
 1253       1.060780305524e-10       3.662614428164e-12       3.240269507041e-13       0.000000000000e+00       2.527026072586e-15       1.238195774468e-16      -9.079102348595e-17 
 1254       1.055721442312e-10       3.686469764997e-12       2.481387878346e-13       0.000000000000e+00       2.518756334697e-15       1.282763950030e-16      -9.132254554338e-17 
 1255       1.050732658610e-10       3.709989547516e-12       1.705617138088e-13       0.000000000000e+00       2.510519442718e-15       1.327090394661e-16      -9.183892409462e-17 
 1256       1.045815353575e-10       3.733162874099e-12       9.133507253550e-14       0.000000000000e+00       2.502315235361e-15       1.371171639916e-16      -9.234013431786e-17 
 1257       1.040970933377e-10       3.755978782331e-12       1.049849339260e-14       0.000000000000e+00       2.494143549036e-15       1.415004202879e-16      -9.282615160044e-17 
 1258       1.036200811214e-10       3.778426248889e-12      -7.190810818318e-14       0.000000000000e+00       2.486004217848e-15       1.458584586149e-16      -9.329695153956e-17 
 1259       1.031506407324e-10       3.800494189428e-12      -1.558445301067e-13       0.000000000000e+00       2.477897073586e-15       1.501909277808e-16      -9.375250994289e-17 
 1260       1.026889148996e-10       3.822171458468e-12      -2.412702830548e-13       0.000000000000e+00       2.469821945723e-15       1.544974751405e-16      -9.419280282930e-17 
 1261       1.022350470584e-10       3.843446849274e-12      -3.281445898766e-13       0.000000000000e+00       2.461778661408e-15       1.587777465929e-16      -9.461780642947e-17 
 1262       1.017891813519e-10       3.864309093745e-12      -4.164263850037e-13       0.000000000000e+00       2.453767045458e-15       1.630313865789e-16      -9.502749718661e-17 
 1263       1.013514626322e-10       3.884746862301e-12      -5.060743138610e-13       0.000000000000e+00       2.445786920358e-15       1.672580380785e-16      -9.542185175705e-17 
 1264       1.009220364615e-10       3.904748763763e-12      -5.970467322764e-13       0.000000000000e+00       2.437838106250e-15       1.714573426094e-16      -9.580084701100e-17 
 1265       1.005010491137e-10       3.924303345239e-12      -6.893017058917e-13       0.000000000000e+00       2.429920420929e-15       1.756289402238e-16      -9.616446003312e-17 
 1266       1.000886475753e-10       3.943399092015e-12      -7.827970095727e-13       0.000000000000e+00       2.422033679840e-15       1.797724695069e-16      -9.651266812328e-17 
 1267       9.968497954682e-11       3.962024427431e-12      -8.774901268197e-13       0.000000000000e+00       2.414177696069e-15       1.838875675737e-16      -9.684544879713e-17 
 1268       9.929019344410e-11       3.980167712774e-12      -9.733382491776e-13       0.000000000000e+00       2.406352280339e-15       1.879738700678e-16      -9.716277978686e-17 
 1269       9.890443839947e-11       3.997817247160e-12      -1.070298275647e-12       0.000000000000e+00       2.398557241003e-15       1.920310111579e-16      -9.746463904178e-17 
 1270       9.852786426304e-11       4.014961267417e-12      -1.168326812092e-12       0.000000000000e+00       2.390792384040e-15       1.960586235365e-16      -9.775100472904e-17 
 1271       9.816062160395e-11       4.031587947974e-12      -1.267380170655e-12       0.000000000000e+00       2.383057513051e-15       2.000563384171e-16      -9.802185523430e-17 
 1272       9.780286171167e-11       4.047685400744e-12      -1.367414369164e-12       0.000000000000e+00       2.375352429246e-15       2.040237855318e-16      -9.827716916235e-17 
 1273       9.745473659719e-11       4.063241675008e-12      -1.468385130542e-12       0.000000000000e+00       2.367676931450e-15       2.079605931294e-16      -9.851692533782e-17 
 1274       9.711639899433e-11       4.078244757304e-12      -1.570247882221e-12       0.000000000000e+00       2.360030816085e-15       2.118663879728e-16      -9.874110280580e-17 
 1275       9.678800236100e-11       4.092682571308e-12      -1.672957755549e-12       0.000000000000e+00       2.352413877174e-15       2.157407953368e-16      -9.894968083258e-17 
 1276       9.646966699127e-11       4.106545072590e-12      -1.776470306699e-12       0.000000000000e+00       2.344825928393e-15       2.195835513587e-16      -9.914267199772e-17 
 1277       9.616137792439e-11       4.119830559374e-12      -1.880743689624e-12       0.000000000000e+00       2.337266869525e-15       2.233948415043e-16      -9.932022188418e-17 
 1278       9.586308586859e-11       4.132539433854e-12      -1.985736506826e-12       0.000000000000e+00       2.329736620761e-15       2.271749659752e-16      -9.948251053171e-17 
 1279       9.557474098288e-11       4.144672113924e-12      -2.091407089581e-12       0.000000000000e+00       2.322235100694e-15       2.309242277136e-16      -9.962971945215e-17 
 1280       9.529629287585e-11       4.156229033217e-12      -2.197713497403e-12       0.000000000000e+00       2.314762226324e-15       2.346429324087e-16      -9.976203163247e-17 
 1281       9.502769060437e-11       4.167210641146e-12      -2.304613517507e-12       0.000000000000e+00       2.307317913048e-15       2.383313885019e-16      -9.987963153790e-17 
 1282       9.476888267240e-11       4.177617402941e-12      -2.412064664272e-12       0.000000000000e+00       2.299902074658e-15       2.419899071937e-16      -9.998270511502e-17 
 1283       9.451981702972e-11       4.187449799689e-12      -2.520024178704e-12       0.000000000000e+00       2.292514623339e-15       2.456188024487e-16      -1.000714397949e-16 
 1284       9.428044107073e-11       4.196708328376e-12      -2.628449027903e-12       0.000000000000e+00       2.285155469661e-15       2.492183910024e-16      -1.001460244961e-16 
 1285       9.405070163319e-11       4.205393501922e-12      -2.737295904522e-12       0.000000000000e+00       2.277824522577e-15       2.527889923666e-16      -1.002066496279e-16 
 1286       9.383054499696e-11       4.213505849224e-12      -2.846521226233e-12       0.000000000000e+00       2.270521689420e-15       2.563309288358e-16      -1.002535070934e-16 
 1287       9.361991688281e-11       4.221045915193e-12      -2.956081135190e-12       0.000000000000e+00       2.263246875897e-15       2.598445254927e-16      -1.002867902925e-16 
 1288       9.341876245115e-11       4.228014260796e-12      -3.065931497492e-12       0.000000000000e+00       2.255999986089e-15       2.633301102146e-16      -1.003066941251e-16 
 1289       9.322702630081e-11       4.234411463093e-12      -3.176027902649e-12       0.000000000000e+00       2.248780922439e-15       2.667880136793e-16      -1.003134149941e-16 
 1290       9.304465246779e-11       4.240238115276e-12      -3.286325663039e-12       0.000000000000e+00       2.241589585757e-15       2.702185693707e-16      -1.003071508086e-16 
 1291       9.287158442403e-11       4.245494826711e-12      -3.396779813381e-12       0.000000000000e+00       2.234425875211e-15       2.736221135853e-16      -1.002881009872e-16 
 1292       9.270776507615e-11       4.250182222976e-12      -3.507345110190e-12       0.000000000000e+00       2.227289688324e-15       2.769989854378e-16      -1.002564664606e-16 
 1293       9.255313676427e-11       4.254300945901e-12      -3.617976031245e-12       0.000000000000e+00       2.220180920969e-15       2.803495268671e-16      -1.002124496752e-16 
 1294       9.240764126070e-11       4.257851653605e-12      -3.728626775050e-12       0.000000000000e+00       2.213099467369e-15       2.836740826426e-16      -1.001562545957e-16 
 1295       9.227121976876e-11       4.260835020538e-12      -3.839251260302e-12       0.000000000000e+00       2.206045220086e-15       2.869730003697e-16      -1.000880867088e-16 
 1296       9.214381292151e-11       4.263251737520e-12      -3.949803125348e-12       0.000000000000e+00       2.199018070024e-15       2.902466304962e-16      -1.000081530259e-16 
 1297       9.202536078053e-11       4.265102511780e-12      -4.060235727654e-12       0.000000000000e+00       2.192017906421e-15       2.934953263179e-16      -9.991666208627e-17 
 1298       9.191580283467e-11       4.266388066994e-12      -4.170502143265e-12       0.000000000000e+00       2.185044616847e-15       2.967194439847e-16      -9.981382396015e-17 
 1299       9.181507799881e-11       4.267109143327e-12      -4.280555166270e-12       0.000000000000e+00       2.178098087199e-15       2.999193425070e-16      -9.969985025193e-17 
 1300       9.172312461265e-11       4.267266497472e-12      -4.390347308265e-12       0.000000000000e+00       2.171178201695e-15       3.030953837608e-16      -9.957495410322e-17 
 1301       9.163988043944e-11       4.266860902685e-12      -4.499830797819e-12       0.000000000000e+00       2.164284842874e-15       3.062479324944e-16      -9.943935019590e-17 
 1302       9.156528266477e-11       4.265893148831e-12      -4.608957579933e-12       0.000000000000e+00       2.157417891591e-15       3.093773563341e-16      -9.929325475528e-17 
 1303       9.149926789529e-11       4.264364042420e-12      -4.717679315505e-12       0.000000000000e+00       2.150577227009e-15       3.124840257902e-16      -9.913688555320e-17 
 1304       9.144177215754e-11       4.262274406646e-12      -4.825947380797e-12       0.000000000000e+00       2.143762726601e-15       3.155683142630e-16      -9.897046191109e-17 
 1305       9.139273089664e-11       4.259625081426e-12      -4.933712866894e-12       0.000000000000e+00       2.136974266142e-15       3.186305980487e-16      -9.879420470312e-17 
 1306       9.135207897511e-11       4.256416923443e-12      -5.040926579168e-12       0.000000000000e+00       2.130211719707e-15       3.216712563454e-16      -9.860833635927e-17 
 1307       9.131975067160e-11       4.252650806180e-12      -5.147539036746e-12       0.000000000000e+00       2.123474959663e-15       3.246906712591e-16      -9.841308086845e-17 
 1308       9.129567967965e-11       4.248327619965e-12      -5.253500471967e-12       0.000000000000e+00       2.116763856673e-15       3.276892278097e-16      -9.820866378161e-17 
 1309       9.127979910648e-11       4.243448272006e-12      -5.358760829850e-12       0.000000000000e+00       2.110078279684e-15       3.306673139368e-16      -9.799531221481e-17 
 1310       9.127204147175e-11       4.238013686431e-12      -5.463269767557e-12       0.000000000000e+00       2.103418095925e-15       3.336253205059e-16      -9.777325485235e-17 
 1311       9.127233870627e-11       4.232024804331e-12      -5.566976653855e-12       0.000000000000e+00       2.096783170908e-15       3.365636413142e-16      -9.754272194989e-17 
 1312       9.128062215083e-11       4.225482583794e-12      -5.669830568578e-12       0.000000000000e+00       2.090173368417e-15       3.394826730968e-16      -9.730394533750e-17 
 1313       9.129682255495e-11       4.218387999950e-12      -5.771780302096e-12       0.000000000000e+00       2.083588550508e-15       3.423828155323e-16      -9.705715842280e-17 
 1314       9.132087007558e-11       4.210742045005e-12      -5.872774354774e-12       0.000000000000e+00       2.077028577505e-15       3.452644712491e-16      -9.680259619407e-17 
 1315       9.135269427595e-11       4.202545728284e-12      -5.972760936435e-12       0.000000000000e+00       2.070493307993e-15       3.481280458312e-16      -9.654049522331e-17 
 1316       9.139222412428e-11       4.193800076270e-12      -6.071687965826e-12       0.000000000000e+00       2.063982598820e-15       3.509739478243e-16      -9.627109366939e-17 
 1317       9.143938799255e-11       4.184506132642e-12      -6.169503070082e-12       0.000000000000e+00       2.057496305085e-15       3.538025887415e-16      -9.599463128113e-17 
 1318       9.149411365528e-11       4.174664958315e-12      -6.266153584187e-12       0.000000000000e+00       2.051034280141e-15       3.566143830697e-16      -9.571134940040e-17 
 1319       9.155632828828e-11       4.164277631479e-12      -6.361586550437e-12       0.000000000000e+00       2.044596375587e-15       3.594097482753e-16      -9.542149096523e-17 
 1320       9.162595846739e-11       4.153345247641e-12      -6.455748717908e-12       0.000000000000e+00       2.038182441265e-15       3.621891048100e-16      -9.512530051293e-17 
