# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2189       1.803025444915e-11       7.829072717882e-13      -6.145585038676e-14       0.000000000000e+00       2.109135453055e-16       3.910681128712e-17       7.419272286996e-18 
 2190       1.793572404366e-11       7.865401453263e-13      -6.816211227902e-14       0.000000000000e+00       2.104495843395e-16       3.884049589226e-17       7.472281136024e-18 
 2191       1.784209513566e-11       7.901290988129e-13      -7.514468548452e-14       0.000000000000e+00       2.099867536193e-16       3.857444129900e-17       7.524100976740e-18 
 2192       1.774938563328e-11       7.936720736844e-13      -8.239892485222e-14       0.000000000000e+00       2.095250497612e-16       3.830852008517e-17       7.574668111895e-18 
 2193       1.765761350234e-11       7.971670042222e-13      -8.992016626764e-14       0.000000000000e+00       2.090644693550e-16       3.804260435896e-17       7.623918621124e-18 
 2194       1.756679676633e-11       8.006118175454e-13      -9.770372663058e-14       0.000000000000e+00       2.086050089645e-16       3.777656575841e-17       7.671788360699e-18 
 2195       1.747695350653e-11       8.040044336019e-13      -1.057449038327e-13       0.000000000000e+00       2.081466651272e-16       3.751027545081e-17       7.718212963274e-18 
 2196       1.738810186206e-11       8.073427651611e-13      -1.140389767350e-13       0.000000000000e+00       2.076894343544e-16       3.724360413225e-17       7.763127837640e-18 
 2197       1.730026002990e-11       8.106247178057e-13      -1.225812051459e-13       0.000000000000e+00       2.072333131311e-16       3.697642202700e-17       7.806468168471e-18 
 2198       1.721344626503e-11       8.138481899233e-13      -1.313668297983e-13       0.000000000000e+00       2.067782979157e-16       3.670859888703e-17       7.848168916070e-18 
 2199       1.712767888041e-11       8.170110726990e-13      -1.403910723276e-13       0.000000000000e+00       2.063243851406e-16       3.644000399143e-17       7.888164816125e-18 
 2200       1.704297624711e-11       8.201112501070e-13      -1.496491352492e-13       0.000000000000e+00       2.058715712117e-16       3.617050614591e-17       7.926390379455e-18 
 2201       1.695935679433e-11       8.231465989026e-13      -1.591362019360e-13       0.000000000000e+00       2.054198525082e-16       3.589997368223e-17       7.962779891758e-18 
 2202       1.687683900949e-11       8.261149886143e-13      -1.688474365965e-13       0.000000000000e+00       2.049692253831e-16       3.562827445770e-17       7.997267413362e-18 
 2203       1.679544143825e-11       8.290142815357e-13      -1.787779842518e-13       0.000000000000e+00       2.045196861628e-16       3.535527585459e-17       8.029786778975e-18 
 2204       1.671518268465e-11       8.318423327176e-13      -1.889229707136e-13       0.000000000000e+00       2.040712311471e-16       3.508084477964e-17       8.060271597431e-18 
 2205       1.663608141109e-11       8.345969899598e-13      -1.992775025618e-13       0.000000000000e+00       2.036238566093e-16       3.480484766352e-17       8.088655251443e-18 
 2206       1.655815633843e-11       8.372760938034e-13      -2.098366671219e-13       0.000000000000e+00       2.031775587959e-16       3.452715046023e-17       8.114870897352e-18 
 2207       1.648142253426e-11       8.398777889820e-13      -2.205953675918e-13       0.000000000000e+00       2.027323341937e-16       3.424764982812e-17       8.138869776382e-18 
 2208       1.640588025056e-11       8.424014610517e-13      -2.315478272687e-13       0.000000000000e+00       2.022881803311e-16       3.396636689976e-17       8.160676281670e-18 
 2209       1.633152601213e-11       8.448468059580e-13      -2.426880819891e-13       0.000000000000e+00       2.018450949822e-16       3.368335413293e-17       8.180333256012e-18 
 2210       1.625835632161e-11       8.472135191403e-13      -2.540101446544e-13       0.000000000000e+00       2.014030758999e-16       3.339866418589e-17       8.197883713712e-18 
 2211       1.618636765946e-11       8.495012955311e-13      -2.655080052052e-13       0.000000000000e+00       2.009621208161e-16       3.311234991760e-17       8.213370840787e-18 
 2212       1.611555648394e-11       8.517098295563e-13      -2.771756305941e-13       0.000000000000e+00       2.005222274418e-16       3.282446438793e-17       8.226837995169e-18 
 2213       1.604591923108e-11       8.538388151341e-13      -2.890069647600e-13       0.000000000000e+00       2.000833934668e-16       3.253506085794e-17       8.238328706898e-18 
 2214       1.597745231464e-11       8.558879456753e-13      -3.009959286013e-13       0.000000000000e+00       1.996456165599e-16       3.224419279003e-17       8.247886678331e-18 
 2215       1.591015212608e-11       8.578569140824e-13      -3.131364199493e-13       0.000000000000e+00       1.992088943688e-16       3.195191384826e-17       8.255555784335e-18 
 2216       1.584401503455e-11       8.597454127499e-13      -3.254223135423e-13       0.000000000000e+00       1.987732245201e-16       3.165827789851e-17       8.261380072492e-18 
 2217       1.577903738686e-11       8.615531335631e-13      -3.378474609986e-13       0.000000000000e+00       1.983386046191e-16       3.136333900875e-17       8.265403763296e-18 
 2218       1.571521550741e-11       8.632797678987e-13      -3.504056907905e-13       0.000000000000e+00       1.979050322501e-16       3.106715144925e-17       8.267671250355e-18 
 2219       1.565254569823e-11       8.649250066237e-13      -3.630908082176e-13       0.000000000000e+00       1.974725049758e-16       3.076976969284e-17       8.268227100592e-18 
 2220       1.559102423888e-11       8.664885400954e-13      -3.758965953805e-13       0.000000000000e+00       1.970410203381e-16       3.047124841508e-17       8.267116054443e-18 
 2221       1.553064738648e-11       8.679700581612e-13      -3.888168111543e-13       0.000000000000e+00       1.966105758574e-16       3.017164249457e-17       8.264383026058e-18 
 2222       1.547141137564e-11       8.693692501579e-13      -4.018451911623e-13       0.000000000000e+00       1.961811690327e-16       2.987100701311e-17       8.260073103502e-18 
 2223       1.541331241845e-11       8.706858049114e-13      -4.149754477495e-13       0.000000000000e+00       1.957527973417e-16       2.956939725596e-17       8.254231548953e-18 
 2224       1.535634670447e-11       8.719194107366e-13      -4.282012699559e-13       0.000000000000e+00       1.953254582408e-16       2.926686871209e-17       8.246903798908e-18 
 2225       1.530051040065e-11       8.730697554370e-13      -4.415163234906e-13       0.000000000000e+00       1.948991491651e-16       2.896347707437e-17       8.238135464374e-18 
 2226       1.524579965134e-11       8.741365263041e-13      -4.549142507051e-13       0.000000000000e+00       1.944738675278e-16       2.865927823983e-17       8.227972331077e-18 
 2227       1.519221057826e-11       8.751194101174e-13      -4.683886705665e-13       0.000000000000e+00       1.940496107213e-16       2.835432830986e-17       8.216460359656e-18 
 2228       1.513973928046e-11       8.760180931438e-13      -4.819331786319e-13       0.000000000000e+00       1.936263761159e-16       2.804868359049e-17       8.203645685868e-18 
 2229       1.508838183428e-11       8.768322611373e-13      -4.955413470211e-13       0.000000000000e+00       1.932041610607e-16       2.774240059258e-17       8.189574620785e-18 
 2230       1.503813429337e-11       8.775615993388e-13      -5.092067243909e-13       0.000000000000e+00       1.927829628832e-16       2.743553603203e-17       8.174293650994e-18 
 2231       1.498899268859e-11       8.782057924755e-13      -5.229228359080e-13       0.000000000000e+00       1.923627788892e-16       2.712814683009e-17       8.157849438800e-18 
 2232       1.494095302803e-11       8.787645247608e-13      -5.366831832233e-13       0.000000000000e+00       1.919436063632e-16       2.682029011351e-17       8.140288822424e-18 
 2233       1.489401129698e-11       8.792374798940e-13      -5.504812444447e-13       0.000000000000e+00       1.915254425675e-16       2.651202321481e-17       8.121658816203e-18 
 2234       1.484816345788e-11       8.796243410595e-13      -5.643104741113e-13       0.000000000000e+00       1.911082847434e-16       2.620340367249e-17       8.102006610793e-18 
 2235       1.480340545030e-11       8.799247909271e-13      -5.781643031667e-13       0.000000000000e+00       1.906921301099e-16       2.589448923129e-17       8.081379573364e-18 
 2236       1.475973319093e-11       8.801385116510e-13      -5.920361389323e-13       0.000000000000e+00       1.902769758646e-16       2.558533784238e-17       8.059825247808e-18 
 2237       1.471714257351e-11       8.802651848701e-13      -6.059193650817e-13       0.000000000000e+00       1.898628191832e-16       2.527600766363e-17       8.037391354930e-18 
 2238       1.467562946883e-11       8.803044917071e-13      -6.198073416132e-13       0.000000000000e+00       1.894496572198e-16       2.496655705982e-17       8.014125792655e-18 
 2239       1.463518972471e-11       8.802561127685e-13      -6.336934048241e-13       0.000000000000e+00       1.890374871065e-16       2.465704460286e-17       7.990076636227e-18 
 2240       1.459581916595e-11       8.801197281440e-13      -6.475708672843e-13       0.000000000000e+00       1.886263059535e-16       2.434752907204e-17       7.965292138406e-18 
 2241       1.455751359431e-11       8.798950174064e-13      -6.614330178092e-13       0.000000000000e+00       1.882161108494e-16       2.403806945426e-17       7.939820729672e-18 
 2242       1.452026878848e-11       8.795816596114e-13      -6.752731214340e-13       0.000000000000e+00       1.878068988605e-16       2.372872494423e-17       7.913711018424e-18 
 2243       1.448408050403e-11       8.791793332965e-13      -6.890844193870e-13       0.000000000000e+00       1.873986670314e-16       2.341955494475e-17       7.887011791179e-18 
 2244       1.444894447344e-11       8.786877164814e-13      -7.028601290630e-13       0.000000000000e+00       1.869914123848e-16       2.311061906690e-17       7.859772012773e-18 
 2245       1.441485640601e-11       8.781064866677e-13      -7.165934439971e-13       0.000000000000e+00       1.865851319212e-16       2.280197713029e-17       7.832040826563e-18 
 2246       1.438181198786e-11       8.774353208378e-13      -7.302775338381e-13       0.000000000000e+00       1.861798226193e-16       2.249368916326e-17       7.803867554623e-18 
 2247       1.434980688190e-11       8.766738954552e-13      -7.439055443224e-13       0.000000000000e+00       1.857754814354e-16       2.218581540316e-17       7.775301697948e-18 
 2248       1.431883672778e-11       8.758218864642e-13      -7.574705972470e-13       0.000000000000e+00       1.853721053040e-16       2.187841629656e-17       7.746392936654e-18 
 2249       1.428889714189e-11       8.748789692890e-13      -7.709657904436e-13       0.000000000000e+00       1.849696911374e-16       2.157155249944e-17       7.717191130177e-18 
 2250       1.425998371733e-11       8.738448188338e-13      -7.843841977520e-13       0.000000000000e+00       1.845682358258e-16       2.126528487748e-17       7.687746317471e-18 
 2251       1.423209202385e-11       8.727191094825e-13      -7.977188689936e-13       0.000000000000e+00       1.841677362372e-16       2.095967450626e-17       7.658108717213e-18 
 2252       1.420521760786e-11       8.715015150980e-13      -8.109628299448e-13       0.000000000000e+00       1.837681892172e-16       2.065478267150e-17       7.628328728000e-18 
 2253       1.417935599237e-11       8.701917090222e-13      -8.241090823111e-13       0.000000000000e+00       1.833695915895e-16       2.035067086926e-17       7.598456928550e-18 
 2254       1.415450267698e-11       8.687893640753e-13      -8.371506037003e-13       0.000000000000e+00       1.829719401552e-16       2.004740080624e-17       7.568544077903e-18 
 2255       1.413065313784e-11       8.672941525559e-13      -8.500803475958e-13       0.000000000000e+00       1.825752316935e-16       1.974503439992e-17       7.538641115620e-18 
 2256       1.410780097249e-11       8.657059923373e-13      -8.628919610256e-13       0.000000000000e+00       1.821794631900e-16       1.944363847619e-17       7.508789193408e-18 
 2257       1.408593232124e-11       8.640257869034e-13      -8.755819427095e-13       0.000000000000e+00       1.817846325264e-16       1.914329889486e-17       7.478989698902e-18 
 2258       1.406503140951e-11       8.622546901148e-13      -8.881474988640e-13       0.000000000000e+00       1.813907377955e-16       1.884410651624e-17       7.449234037753e-18 
 2259       1.404508239963e-11       8.603938605528e-13      -9.005858267695e-13       0.000000000000e+00       1.809977770728e-16       1.854615251249e-17       7.419513584510e-18 
 2260       1.402606939078e-11       8.584444615254e-13      -9.128941147609e-13       0.000000000000e+00       1.806057484160e-16       1.824952836797e-17       7.389819682583e-18 
 2261       1.400797641890e-11       8.564076610725e-13      -9.250695422179e-13       0.000000000000e+00       1.802146498653e-16       1.795432587954e-17       7.360143644209e-18 
 2262       1.399078745660e-11       8.542846319711e-13      -9.371092795559e-13       0.000000000000e+00       1.798244794434e-16       1.766063715694e-17       7.330476750416e-18 
 2263       1.397448641312e-11       8.520765517415e-13      -9.490104882159e-13       0.000000000000e+00       1.794352351552e-16       1.736855462312e-17       7.300810250990e-18 
 2264       1.395905713426e-11       8.497846026519e-13      -9.607703206557e-13       0.000000000000e+00       1.790469149880e-16       1.707817101458e-17       7.271135364439e-18 
 2265       1.394448340227e-11       8.474099717242e-13      -9.723859203396e-13       0.000000000000e+00       1.786595169115e-16       1.678957938170e-17       7.241443277960e-18 
 2266       1.393074893580e-11       8.449538507399e-13      -9.838544217294e-13       0.000000000000e+00       1.782730388777e-16       1.650287308910e-17       7.211725147401e-18 
 2267       1.391783738985e-11       8.424174362447e-13      -9.951729502749e-13       0.000000000000e+00       1.778874788207e-16       1.621814581597e-17       7.181972097230e-18 
 2268       1.390573235566e-11       8.398019295546e-13      -1.006338622404e-12       0.000000000000e+00       1.775028346570e-16       1.593549155642e-17       7.152175220497e-18 
 2269       1.389441736064e-11       8.371085367611e-13      -1.017348545514e-12       0.000000000000e+00       1.771191042854e-16       1.565500461978e-17       7.122325578803e-18 
 2270       1.388387586833e-11       8.343384687368e-13      -1.028199817960e-12       0.000000000000e+00       1.767362855867e-16       1.537677963103e-17       7.092414202262e-18 
 2271       1.387409127830e-11       8.314929411407e-13      -1.038889529049e-12       0.000000000000e+00       1.763543764240e-16       1.510091153103e-17       7.062432089467e-18 
 2272       1.386504692609e-11       8.285731744236e-13      -1.049414759027e-12       0.000000000000e+00       1.759733746426e-16       1.482749557695e-17       7.032370207457e-18 
 2273       1.385672608311e-11       8.255803938339e-13      -1.059772579071e-12       0.000000000000e+00       1.755932780698e-16       1.455662734257e-17       7.002219491679e-18 
 2274       1.384911195663e-11       8.225158294226e-13      -1.069960051278e-12       0.000000000000e+00       1.752140845151e-16       1.428840271862e-17       6.971970845957e-18 
 2275       1.384218768962e-11       8.193807160492e-13      -1.079974228660e-12       0.000000000000e+00       1.748357917700e-16       1.402291791314e-17       6.941615142456e-18 
 2276       1.383593636076e-11       8.161762933866e-13      -1.089812155128e-12       0.000000000000e+00       1.744583976082e-16       1.376026945180e-17       6.911143221645e-18 
 2277       1.383034098431e-11       8.129038059273e-13      -1.099470865487e-12       0.000000000000e+00       1.740818997852e-16       1.350055417826e-17       6.880545892266e-18 
 2278       1.382538451009e-11       8.095645029882e-13      -1.108947385424e-12       0.000000000000e+00       1.737062960388e-16       1.324386925450e-17       6.849813931296e-18 
 2279       1.382104982334e-11       8.061596387163e-13      -1.118238731503e-12       0.000000000000e+00       1.733315840885e-16       1.299031216115e-17       6.818938083913e-18 
 2280       1.381731974470e-11       8.026904720942e-13      -1.127341911148e-12       0.000000000000e+00       1.729577616359e-16       1.273998069785e-17       6.787909063465e-18 
 2281       1.381417703013e-11       7.991582669454e-13      -1.136253922640e-12       0.000000000000e+00       1.725848263647e-16       1.249297298360e-17       6.756717551430e-18 
 2282       1.381160437081e-11       7.955642919402e-13      -1.144971755104e-12       0.000000000000e+00       1.722127759401e-16       1.224938745707e-17       6.725354197383e-18 
 2283       1.380958439311e-11       7.919098206003e-13      -1.153492388503e-12       0.000000000000e+00       1.718416080096e-16       1.200932287695e-17       6.693809618963e-18 
 2284       1.380809965849e-11       7.881961313052e-13      -1.161812793623e-12       0.000000000000e+00       1.714713202023e-16       1.177287832232e-17       6.662074401838e-18 
 2285       1.380713266340e-11       7.844245072970e-13      -1.169929932067e-12       0.000000000000e+00       1.711019101292e-16       1.154015319293e-17       6.630139099667e-18 
 2286       1.380666583929e-11       7.805962366862e-13      -1.177840756247e-12       0.000000000000e+00       1.707333753833e-16       1.131124720963e-17       6.597994234069e-18 
 2287       1.380668155244e-11       7.767126124569e-13      -1.185542209372e-12       0.000000000000e+00       1.703657135390e-16       1.108626041461e-17       6.565630294587e-18 
 2288       1.380716210397e-11       7.727749324725e-13      -1.193031225438e-12       0.000000000000e+00       1.699989221528e-16       1.086529317183e-17       6.533037738653e-18 
 2289       1.380808972971e-11       7.687844994810e-13      -1.200304729219e-12       0.000000000000e+00       1.696329987629e-16       1.064844616729e-17       6.500206991554e-18 
 2290       1.380944660015e-11       7.647426211204e-13      -1.207359636260e-12       0.000000000000e+00       1.692679408891e-16       1.043582040943e-17       6.467128446396e-18 
 2291       1.381121482039e-11       7.606506099246e-13      -1.214192852863e-12       0.000000000000e+00       1.689037460330e-16       1.022751722943e-17       6.433792464069e-18 
 2292       1.381337643000e-11       7.565097833280e-13      -1.220801276084e-12       0.000000000000e+00       1.685404116777e-16       1.002363828155e-17       6.400189373216e-18 
 2293       1.381591340303e-11       7.523214636719e-13      -1.227181793715e-12       0.000000000000e+00       1.681779352881e-16       9.824285543515e-18       6.366309470195e-18 
 2294       1.381880764789e-11       7.480869782092e-13      -1.233331284281e-12       0.000000000000e+00       1.678163143108e-16       9.629561316807e-18       6.332143019042e-18 
 2295       1.382204100728e-11       7.438076591103e-13      -1.239246617028e-12       0.000000000000e+00       1.674555461737e-16       9.439568227028e-18       6.297680251442e-18 
 2296       1.382559525813e-11       7.394848434685e-13      -1.244924651914e-12       0.000000000000e+00       1.670956282866e-16       9.254409224242e-18       6.262911366692e-18 
 2297       1.382945211151e-11       7.351198733053e-13      -1.250362239600e-12       0.000000000000e+00       1.667365580406e-16       9.074187583307e-18       6.227826531664e-18 
 2298       1.383359321257e-11       7.307140955759e-13      -1.255556221440e-12       0.000000000000e+00       1.663783328084e-16       8.899006904224e-18       6.192415880771e-18 
 2299       1.383800014049e-11       7.262688621747e-13      -1.260503429469e-12       0.000000000000e+00       1.660209499444e-16       8.728971112474e-18       6.156669515936e-18 
 2300       1.384265440836e-11       7.217855299408e-13      -1.265200686398e-12       0.000000000000e+00       1.656644067841e-16       8.564184459359e-18       6.120577506554e-18 
 2301       1.384753746314e-11       7.172654606633e-13      -1.269644805602e-12       0.000000000000e+00       1.653087006447e-16       8.404751522343e-18       6.084129889456e-18 
 2302       1.385263068557e-11       7.127100210870e-13      -1.273832591111e-12       0.000000000000e+00       1.649538288248e-16       8.250777205396e-18       6.047316668879e-18 
 2303       1.385791539011e-11       7.081205829175e-13      -1.277760837600e-12       0.000000000000e+00       1.645997886044e-16       8.102366739330e-18       6.010127816424e-18 
 2304       1.386337282488e-11       7.034985228271e-13      -1.281426330378e-12       0.000000000000e+00       1.642465772448e-16       7.959625682142e-18       5.972553271031e-18 
 2305       1.386898523870e-11       6.988452183712e-13      -1.284826686498e-12       0.000000000000e+00       1.638941921586e-16       7.822637424425e-18       5.934583568817e-18 
 2306       1.387473908996e-11       6.941620356998e-13      -1.287962883923e-12       0.000000000000e+00       1.635426314203e-16       7.691395548767e-18       5.896211737063e-18 
 2307       1.388062185800e-11       6.894503417792e-13      -1.290836748401e-12       0.000000000000e+00       1.631918932591e-16       7.565871041397e-18       5.857431412192e-18 
 2308       1.388662097777e-11       6.847115084785e-13      -1.293450113822e-12       0.000000000000e+00       1.628419758887e-16       7.446034747945e-18       5.818236210959e-18 
 2309       1.389272383980e-11       6.799469125753e-13      -1.295804822225e-12       0.000000000000e+00       1.624928775078e-16       7.331857373266e-18       5.778619730427e-18 
 2310       1.389891779012e-11       6.751579357609e-13      -1.297902723806e-12       0.000000000000e+00       1.621445962998e-16       7.223309481282e-18       5.738575547954e-18 
 2311       1.390519013022e-11       6.703459646456e-13      -1.299745676932e-12       0.000000000000e+00       1.617971304329e-16       7.120361494808e-18       5.698097221165e-18 
 2312       1.391152811701e-11       6.655123907643e-13      -1.301335548145e-12       0.000000000000e+00       1.614504780600e-16       7.022983695391e-18       5.657178287935e-18 
 2313       1.391791896277e-11       6.606586105816e-13      -1.302674212178e-12       0.000000000000e+00       1.611046373187e-16       6.931146223137e-18       5.615812266369e-18 
 2314       1.392434983509e-11       6.557860254974e-13      -1.303763551956e-12       0.000000000000e+00       1.607596063315e-16       6.844819076550e-18       5.573992654780e-18 
 2315       1.393080785686e-11       6.508960418519e-13      -1.304605458614e-12       0.000000000000e+00       1.604153832053e-16       6.763972112358e-18       5.531712931669e-18 
 2316       1.393728010616e-11       6.459900709316e-13      -1.305201831501e-12       0.000000000000e+00       1.600719660319e-16       6.688575045356e-18       5.488966555705e-18 
 2317       1.394375361625e-11       6.410695289739e-13      -1.305554578191e-12       0.000000000000e+00       1.597293528875e-16       6.618597448228e-18       5.445746965703e-18 
 2318       1.395021537553e-11       6.361358371730e-13      -1.305665614495e-12       0.000000000000e+00       1.593875418332e-16       6.554008751388e-18       5.402047580606e-18 
 2319       1.395665232746e-11       6.311904216851e-13      -1.305536864464e-12       0.000000000000e+00       1.590465309145e-16       6.494778242810e-18       5.357861799462e-18 
 2320       1.396305137055e-11       6.262347136336e-13      -1.305170260406e-12       0.000000000000e+00       1.587063181615e-16       6.440875067863e-18       5.313183001405e-18 
 2321       1.396939935826e-11       6.212701491149e-13      -1.304567742891e-12       0.000000000000e+00       1.583669015889e-16       6.392268229138e-18       5.268004545634e-18 
 2322       1.397568309902e-11       6.162981692031e-13      -1.303731260762e-12       0.000000000000e+00       1.580282791959e-16       6.348926586291e-18       5.222319771393e-18 
 2323       1.398188935610e-11       6.113202199561e-13      -1.302662771142e-12       0.000000000000e+00       1.576904489663e-16       6.310818855867e-18       5.176121997949e-18 
 2324       1.398800484765e-11       6.063377524204e-13      -1.301364239447e-12       0.000000000000e+00       1.573534088684e-16       6.277913611138e-18       5.129404524573e-18 
 2325       1.399401624656e-11       6.013522226367e-13      -1.299837639395e-12       0.000000000000e+00       1.570171568549e-16       6.250179281935e-18       5.082160630520e-18 
 2326       1.399991018050e-11       5.963650916452e-13      -1.298084953013e-12       0.000000000000e+00       1.566816908629e-16       6.227584154479e-18       5.034383575007e-18 
 2327       1.400567323181e-11       5.913778254910e-13      -1.296108170647e-12       0.000000000000e+00       1.563470088140e-16       6.210096371219e-18       4.986066597192e-18 
 2328       1.401129193746e-11       5.863918952296e-13      -1.293909290975e-12       0.000000000000e+00       1.560131086144e-16       6.197683930660e-18       4.937202916156e-18 
 2329       1.401675278904e-11       5.814087769319e-13      -1.291490321011e-12       0.000000000000e+00       1.556799881543e-16       6.190314687197e-18       4.887785730880e-18 
 2330       1.402204223266e-11       5.764299516898e-13      -1.288853276121e-12       0.000000000000e+00       1.553476453087e-16       6.187956350950e-18       4.837808220227e-18 
 2331       1.402714666893e-11       5.714569056217e-13      -1.286000180024e-12       0.000000000000e+00       1.550160779367e-16       6.190576487598e-18       4.787263542919e-18 
 2332       1.403205245293e-11       5.664911298776e-13      -1.282933064809e-12       0.000000000000e+00       1.546852838817e-16       6.198142518207e-18       4.736144837518e-18 
 2333       1.403674589411e-11       5.615341206445e-13      -1.279653970943e-12       0.000000000000e+00       1.543552609717e-16       6.210621719069e-18       4.684445222404e-18 
 2334       1.404121325629e-11       5.565873791518e-13      -1.276164947277e-12       0.000000000000e+00       1.540260070186e-16       6.227981221529e-18       4.632157795757e-18 
 2335       1.404544075757e-11       5.516524116770e-13      -1.272468051058e-12       0.000000000000e+00       1.536975198189e-16       6.250188011825e-18       4.579275635534e-18 
 2336       1.404941457033e-11       5.467307295503e-13      -1.268565347938e-12       0.000000000000e+00       1.533697971532e-16       6.277208930915e-18       4.525791799450e-18 
 2337       1.405312082114e-11       5.418238491607e-13      -1.264458911986e-12       0.000000000000e+00       1.530428367863e-16       6.309010674312e-18       4.471699324958e-18 
 2338       1.405654559072e-11       5.369332919610e-13      -1.260150825692e-12       0.000000000000e+00       1.527166364673e-16       6.345559791920e-18       4.416991229226e-18 
 2339       1.405967491392e-11       5.320605844732e-13      -1.255643179980e-12       0.000000000000e+00       1.523911939295e-16       6.386822687862e-18       4.361660509119e-18 
 2340       1.406249477964e-11       5.272072582940e-13      -1.250938074220e-12       0.000000000000e+00       1.520665068903e-16       6.432765620317e-18       4.305700141178e-18 
 2341       1.406499113078e-11       5.223748500999e-13      -1.246037616230e-12       0.000000000000e+00       1.517425730514e-16       6.483354701352e-18       4.249103081597e-18 
 2342       1.406714986421e-11       5.175649016529e-13      -1.240943922295e-12       0.000000000000e+00       1.514193900983e-16       6.538555896754e-18       4.191862266207e-18 
 2343       1.406895683072e-11       5.127789598055e-13      -1.235659117166e-12       0.000000000000e+00       1.510969557010e-16       6.598335025863e-18       4.133970610451e-18 
 2344       1.407039783497e-11       5.080185765065e-13      -1.230185334080e-12       0.000000000000e+00       1.507752675133e-16       6.662657761406e-18       4.075421009369e-18 
 2345       1.407145863542e-11       5.032853088057e-13      -1.224524714762e-12       0.000000000000e+00       1.504543231732e-16       6.731489629333e-18       4.016206337569e-18 
 2346       1.407212494431e-11       4.985807188601e-13      -1.218679409436e-12       0.000000000000e+00       1.501341203029e-16       6.804796008643e-18       3.956319449216e-18 
 2347       1.407238242760e-11       4.939063739386e-13      -1.212651576837e-12       0.000000000000e+00       1.498146565082e-16       6.882542131222e-18       3.895753178005e-18 
 2348       1.407221670493e-11       4.892638464276e-13      -1.206443384218e-12       0.000000000000e+00       1.494959293794e-16       6.964693081676e-18       3.834500337142e-18 
 2349       1.407161334955e-11       4.846547138364e-13      -1.200057007362e-12       0.000000000000e+00       1.491779364904e-16       7.051213797164e-18       3.772553719327e-18 
 2350       1.407055788829e-11       4.800805588027e-13      -1.193494630586e-12       0.000000000000e+00       1.488606753993e-16       7.142069067227e-18       3.709906096727e-18 
 2351       1.406903580151e-11       4.755429690973e-13      -1.186758446759e-12       0.000000000000e+00       1.485441436480e-16       7.237223533627e-18       3.646550220962e-18 
 2352       1.406703252305e-11       4.710435376305e-13      -1.179850657303e-12       0.000000000000e+00       1.482283387625e-16       7.336641690177e-18       3.582478823078e-18 
 2353       1.406453344017e-11       4.665838624565e-13      -1.172773472208e-12       0.000000000000e+00       1.479132582526e-16       7.440287882573e-18       3.517684613535e-18 
 2354       1.406152610239e-11       4.621653775308e-13      -1.165529394263e-12       0.000000000000e+00       1.475988998460e-16       7.548109418309e-18       3.452167224883e-18 
 2355       1.405800686299e-11       4.577888438188e-13      -1.158122073674e-12       0.000000000000e+00       1.472852621927e-16       7.659985781953e-18       3.385954087048e-18 
 2356       1.405397427871e-11       4.534548550328e-13      -1.150555458778e-12       0.000000000000e+00       1.469723441650e-16       7.775779103671e-18       3.319079681848e-18 
 2357       1.404942690466e-11       4.491640065944e-13      -1.142833512324e-12       0.000000000000e+00       1.466601446236e-16       7.895351019936e-18       3.251578612206e-18 
 2358       1.404436329424e-11       4.449168956364e-13      -1.134960211482e-12       0.000000000000e+00       1.463486624181e-16       8.018562672992e-18       3.183485602278e-18 
 2359       1.403878199925e-11       4.407141210047e-13      -1.126939547863e-12       0.000000000000e+00       1.460378963865e-16       8.145274710324e-18       3.114835497585e-18 
 2360       1.403268156979e-11       4.365562832595e-13      -1.118775527533e-12       0.000000000000e+00       1.457278453554e-16       8.275347284126e-18       3.045663265145e-18 
 2361       1.402606055432e-11       4.324439846776e-13      -1.110472171029e-12       0.000000000000e+00       1.454185081399e-16       8.408640050765e-18       2.976003993596e-18 
 2362       1.401891749964e-11       4.283778292535e-13      -1.102033513373e-12       0.000000000000e+00       1.451098835437e-16       8.545012170252e-18       2.905892893333e-18 
 2363       1.401125095088e-11       4.243584227018e-13      -1.093463604090e-12       0.000000000000e+00       1.448019703589e-16       8.684322305709e-18       2.835365296633e-18 
 2364       1.400305945152e-11       4.203863724580e-13      -1.084766507223e-12       0.000000000000e+00       1.444947673663e-16       8.826428622832e-18       2.764456657787e-18 
 2365       1.399434154338e-11       4.164622876811e-13      -1.075946301349e-12       0.000000000000e+00       1.441882733350e-16       8.971188789366e-18       2.693202553229e-18 
 2366       1.398509576660e-11       4.125867792548e-13      -1.067007079591e-12       0.000000000000e+00       1.438824870226e-16       9.118459974565e-18       2.621638681665e-18 
 2367       1.397532065968e-11       4.087604597891e-13      -1.057952949640e-12       0.000000000000e+00       1.435774071753e-16       9.268098848667e-18       2.549800864207e-18 
 2368       1.396501475945e-11       4.049839436224e-13      -1.048788033765e-12       0.000000000000e+00       1.432730325275e-16       9.419961582352e-18       2.477725044497e-18 
 2369       1.395417660106e-11       4.012578468230e-13      -1.039516468832e-12       0.000000000000e+00       1.429693618021e-16       9.573903846220e-18       2.405447288839e-18 
